,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
825,825,UHE ITAIPU HOTEL CATARATAS,65992500,6,65,00090 - ITAIPU - ITAIPU,00090 - ITAIPU - ITAIPU,FOZ DO IGUACU-PR,-25.6831,-54.4406,180,65100000,RIO IGUACU,Setor Eletrico,Ativo,179697,9113950,south_america,geoglows,,,,,,
826,826,BARRA DO BUGRES,66010000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARRA DO BUGRES-MT,-15.0761,-57.1819,140,66001000,RIO PARAGUAI,RHN,Ativo,166929,9083962,south_america,geoglows,534.77951769817,628.1915753590935,690.0384855819557,768.1822206015225,826.153707258788,883.6971415584095
827,827,CACERES _DNPVN,66070004,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CACERES-MT,-16.0761,-57.7022,262,66001000,RIO PARAGUAI,RHN,Ativo,168643,9087539,south_america,geoglows,507.082120077789,550.4361877150756,579.1403528528576,615.4081415977117,642.3136591134073,669.0205105111489
828,828,UHE JAURU MONTANTE,66071382,6,66,00806 - CONS.JAURU - CONS.JAURU,00806 - CONS.JAURU - CONS.JAURU,JAURU-MT,-15.1467,-58.7308,364,66200000,RIO JAURU,Setor Eletrico,Ativo,167248,9084701,south_america,geoglows,,,,,,
829,829,UHE JAURU BARRAMENTO,66071385,6,66,00806 - CONS.JAURU - CONS.JAURU,00806 - CONS.JAURU - CONS.JAURU,JAURU-MT,-15.2378,-58.7297,0,66200000,RIO JAURU,Setor Eletrico,Ativo,167248,9084701,south_america,geoglows,,,,,,
830,830,UHE MANSO MONTANTE,66162000,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-14.81,-55.2761,320,66223100,RIO MANSO,Setor Eletrico,Ativo,166523,9082987,south_america,geoglows,940.166875958561,1084.6392490128458,1180.292530930754,1301.1507062059657,1390.8102047394566,1479.8076716097037
831,831,UHE MANSO RIO CASCA,66171400,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-15.1411,-55.4981,311,66223120,RIO DA CASCA,Setor Eletrico,Ativo,167326,9084762,south_america,geoglows,,,,,,
832,832,UHE MANSO RIO RONCADOR,66171500,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-15.0919,-55.4417,304,66223115,RIO RONCADOR,Setor Eletrico,Ativo,166895,9083881,south_america,geoglows,413.1252822132365,476.4011856902727,518.2953396101026,571.2287141470566,610.497715237479,649.4767601879382
833,833,UHE MANSO RIO QUILOMBO,66174000,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-15.2136,-55.6411,297,66223125,RIO QUILOMBO,Setor Eletrico,Ativo,167123,9084337,south_america,geoglows,349.02956810682457,414.9892148732921,458.6602403709345,513.8386968568499,554.77322798901,595.4055049688183
834,834,UHE MANSO JUSANTE,66210000,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-14.8675,-55.8003,233,66223100,RIO MANSO,Setor Eletrico,Ativo,166570,9083196,south_america,geoglows,,,,,,
835,835,UHE MANSO BARRAMENTO,66240080,6,66,00809 - CONS.MANSO - CONS.MANSO,00809 - CONS.MANSO - CONS.MANSO,CHAPADA DOS GUIMARAES-MT,-14.8714,-55.7847,276,66223100,RIO MANSO,Setor Eletrico,Ativo,166570,9083117,south_america,geoglows,,,,,,
836,836,CUIABA,66260001,6,66,00069 - FURNAS - Furnas Centrais Eletricas S.A.,00069 - FURNAS - Furnas Centrais Eletricas S.A.,CUIABA-MT,-15.6156,-56.1086,140,66223000,RIO CUIABA,RHN,Ativo,167717,9085875,south_america,geoglows,673.7615468040635,802.0380229518051,886.9682118660922,994.2777307048599,1073.886061916588,1152.9065777068358
837,837,BARAO DE MELGACO,66280000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARAO DE MELGACO-MT,-16.1928,-55.9669,125,66223000,RIO CUIABA,RHN,Ativo,168640,9087906,south_america,geoglows,678.9110625326688,742.1688360510499,784.0509863607103,836.9691943043945,876.2269439495262,915.1948205336005
838,838,PCH PEQUI JUSANTE,66384000,6,66,00556 - PEQUI - PEQUI,00556 - PEQUI - PEQUI,JACIARA-MT,-15.9964,-55.0961,433,66222750,CORREGO SAIA BRANCA,Setor Eletrico,Ativo,168304,9087166,south_america,geoglows,,,,,,
839,839,ACIMA DO CORREGO GRANDE,66460000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTO ANTONIO DO LEVERGER-MT,-16.6081,-55.2064,139,66220000,RIO SAO LOURENCO,RHN,Ativo,169614,9089182,south_america,geoglows,453.8192462117293,497.3656855321855,526.1972174630381,562.6259344885799,589.650837796039,616.4761934595977
840,840,UHE PONTE DE PEDRA BARRAMENTO,66489000,6,66,00112 - ENGIE - Engie Brasil Energia S.A.,00112 - ENGIE - Engie Brasil Energia S.A.,ITIQUIRA-MT,-17.6075,-54.8272,396,66225540,RIO CORRENTES,Setor Eletrico,Ativo,170607,9092455,south_america,geoglows,,,,,,
841,841,UHE ITIQUIRA MONTANTE,66522000,6,66,00189 - ITISA - ITISA,00189 - ITISA - ITISA,ITIQUIRA-MT,-17.1386,-54.8192,160,66225000,RIO ITIQUIRA,Setor Eletrico,Ativo,170056,9090858,south_america,geoglows,,,,,,
842,842,UHE ITIQUIRA BARRAMENTO,66523000,6,66,00189 - ITISA - ITISA,00189 - ITISA - ITISA,ITIQUIRA-MT,-17.0908,-54.8311,412,66225000,RIO ITIQUIRA,Setor Eletrico,Ativo,170164,9090780,south_america,geoglows,,,,,,
843,843,UHE ITIQUIRA JUSANTE,66525100,6,66,00189 - ITISA - ITISA,00189 - ITISA - ITISA,ITIQUIRA-MT,-17.0953,-54.9361,417,66225000,RIO ITIQUIRA,Setor Eletrico,Ativo,170164,9090780,south_america,geoglows,,,,,,
844,844,SAO JERONIMO,66600000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARAO DE MELGACO-MT,-17.2017,-56.0086,112,66225500,RIO PIQUIRI,RHN,Ativo,170010,9091074,south_america,geoglows,436.2670078277788,483.2598832828568,514.3732558191323,553.685084498668,582.8488447309855,611.7972643356077
845,845,SAO JOSE DO PIQUIRI,66650000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARAO DE MELGACO-MT,-17.2917,-56.3872,150,66225500,RIO PIQUIRI,RHN,Ativo,170187,9091514,south_america,geoglows,463.5828219171979,542.7933497301725,595.2376114778068,661.5010752229853,710.6590979794601,759.4541456122774
846,846,POUSADA TAIAMA _Ex-Porto Jofre,66710000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,POCONE-MT,-17.3656,-56.7747,109,66223000,RIO CUIABA,RHN,Ativo,170465,9092147,south_america,geoglows,533.9205441915807,556.1713455435736,570.9033121447025,589.5171909989152,603.3260296648268,617.0329060336144
847,847,SAO FRANCISCO,66810000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CORUMBA-MS,-18.3939,-57.3911,83,66001000,RIO PARAGUAI,RHN,Ativo,171647,9094804,south_america,geoglows,746.8327558020168,809.8456754318859,851.5657111619115,904.2790869044695,943.3848803216122,982.2019226986322
848,848,LADARIO _BASE NAVAL,66825000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,LADARIO-MS,-19.0017,-57.5942,82,66001000,RIO PARAGUAI,RHN,Ativo,172396,9096536,south_america,geoglows,488.1080923968688,571.3815060932459,626.5157518190582,696.1780174516739,747.8574656073688,799.1553208300486
849,849,PCH PONTE ALTA JUSANTE,66861000,6,66,00316 - PONTE ALTA - PONTE ALTA,00316 - PONTE ALTA - PONTE ALTA,SAO GABRIEL DO OESTE-MS,-19.4133,-54.4589,447,66323000,RIO COXIM,Setor Eletrico,Ativo,172922,9097719,south_america,geoglows,,,,,,
850,850,COXIM,66870000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,COXIM-MS,-18.5078,-54.7619,190,66320000,RIO TAQUARI,RHN,Ativo,171762,9095059,south_america,geoglows,442.2507260384761,483.0276713983174,510.02555734562213,544.1374578100498,569.4436142425825,594.5629139883459
851,851,ESTRADA MT-738,66900000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BONITO-MS,-20.7619,-56.0911,133,66420000,RIO MIRANDA,RHN,Ativo,174688,9101742,south_america,geoglows,696.5382266505907,840.0388503069053,935.0487495686522,1055.0940091522295,1144.1504403872448,1232.549292913284
852,852,MIRANDA,66910000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MIRANDA-MS,-20.2408,-56.3992,108,66420000,RIO MIRANDA,RHN,Ativo,174222,9100616,south_america,geoglows,694.3821409591926,735.374402726897,762.5148468715059,796.8068699961419,822.2466517076597,847.4985900643237
853,853,PALMEIRAS,66941000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,DOIS IRMAOS DO BURITI-MS,-20.4481,-55.4281,162,66425000,RIO AQUIDAUANA,RHN,Ativo,174291,9100806,south_america,geoglows,549.6999988981586,648.3418140946434,713.6512788622655,796.1699607281907,857.3870328782202,918.1520877767895
854,854,AQUIDAUANA,66945000,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,AQUIDAUANA-MS,-20.4783,-55.8014,133,66425000,RIO AQUIDAUANA,RHN,Ativo,174343,9100857,south_america,geoglows,773.9451959755917,874.1743283636542,940.5347352291269,1024.3812852216797,1086.583445803509,1148.3263153955277
855,855,PORTO ESPERANCA,66960008,6,66,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CORUMBA-MS,-19.6006,-57.4372,80,66001000,RIO PARAGUAI,RHN,Ativo,173175,9098301,south_america,geoglows,464.12238265415755,561.9673781245029,626.7492788998488,708.6013822629878,769.3239484008512,829.5981486420252
856,856,PORTO MURTINHO,67100000,6,67,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PORTO MURTINHO-MS,-21.7003,-57.8911,71,66001000,RIO PARAGUAI,RHN,Ativo,175877,9104492,south_america,geoglows,611.7858135169632,744.4757265749213,832.3279947495885,943.3295684801285,1025.6768769219912,1107.416145764446
857,857,UHE BARRA GRANDE PASSO DO HONORATO,70150000,7,70,00150 - BAESA - BAESA,00150 - BAESA - BAESA,BOM JESUS-RS,-28.3944,-50.5756,691,70000100,RIO PELOTAS,Setor Eletrico,Ativo,182003,9119776,south_america,geoglows,,,,,,
858,858,UHE BARRA GRANDE VACAS GORDAS,70600000,7,70,00150 - BAESA - BAESA,00150 - BAESA - BAESA,CAMPO BELO DO SUL-SC,-28.02,-50.7822,719,70350000,RIO VACAS GORDAS,Setor Eletrico,Ativo,181668,9118931,south_america,geoglows,,,,,,
859,859,UHE BARRA GRANDE PELOTINHAS,70610000,7,70,00150 - BAESA - BAESA,00150 - BAESA - BAESA,CAPAO ALTO-SC,-28.2883,-50.6431,719,70315000,RIO PELOTINHAS,Setor Eletrico,Ativo,181896,9119499,south_america,geoglows,,,,,,
860,860,UHE BARRA GRANDE BARRAMENTO,70840080,7,70,00150 - BAESA - BAESA,00150 - BAESA - BAESA,PINHAL DA SERRA-RS,-27.78,-51.1917,0,70000100,RIO PELOTAS,Setor Eletrico,Ativo,181479,9118458,south_america,geoglows,,,,,,
861,861,VILA CANOAS,71200000,7,71,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BOCAINA DO SUL-SC,-27.8028,-49.7786,837,71001000,RIO CANOAS,RHN,Ativo,181661,9118615,south_america,geoglows,789.4612531464348,931.3713631378699,1025.3282039583064,1144.0429214096835,1232.112280482811,1319.5313492328646
862,862,RIO BONITO,71300000,7,71,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BOCAINA DO SUL-SC,-27.7022,-49.84,840,71001000,RIO CANOAS,RHN,Ativo,181432,9118237,south_america,geoglows,903.8399972702208,1124.2786900442732,1270.2282856642519,1454.6359866349724,1591.440153643937,1727.234180157973
863,863,ENCRUZILHADA II,71350001,7,71,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,OTACILIO COSTA-SC,-27.5078,-50.1128,824,71001000,RIO CANOAS,RHN,Ativo,181241,9117821,south_america,geoglows,662.9735598063294,795.5596853601187,883.3432371761776,994.2579876054524,1076.5408855625901,1158.2162195172282
864,864,PASSO MAROMBAS,71498000,7,71,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CURITIBANOS-SC,-27.3339,-50.7539,829,71201000,RIO DAS MAROMBAS,RHN,Ativo,181150,9117474,south_america,geoglows,549.5242420221025,680.1837823332481,766.6917670809636,875.9948351379236,957.0820950427081,1037.5706193486917
865,865,UHE CAMPOS NOVOS BARRAMENTO,71840000,7,71,00129 - ENERCAN - ENERCAN,00129 - ENERCAN - ENERCAN,CELSO RAMOS-SC,-27.6064,-51.3256,0,71001000,RIO CANOAS,Setor Eletrico,Ativo,181337,9118052,south_america,geoglows,,,,,,
866,866,UHE MACHADINHO BARRAMENTO,72690080,7,72,00808 - CONS.MACHADINHO - CONS.MACHADINHO,00808 - CONS.MACHADINHO - CONS.MACHADINHO,PIRATUBA-SC,-27.5247,-51.7817,475,70001000,RIO URUGUAI,Setor Eletrico,Ativo,181246,9117830,south_america,geoglows,47981.959957649015,48016.01849642488,48038.56821262574,48067.059838823676,48088.19655474291,48109.17720046966
867,867,RIO DAS ANTAS,72715000,7,72,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIO DAS ANTAS-SC,-26.8958,-51.0756,774,72301000,RIO DO PEIXE,RHN,Ativo,180699,9116497,south_america,geoglows,278.19562160805606,325.2736830354684,356.4434560977053,395.82654699130796,425.0431736049282,454.044069233792
868,868,TANGARA,72810000,7,72,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,TANGARA-SC,-27.0881,-51.2581,627,72301000,RIO DO PEIXE,RHN,Ativo,180837,9116835,south_america,geoglows,320.1484818526603,391.5455636527429,438.81664426947196,498.54377994191447,542.8527811413669,586.834611631184
869,869,JOACABA I,72849000,7,72,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JOACABA-SC,-27.1594,-51.4811,506,72301000,RIO DO PEIXE,RHN,Ativo,181004,9116990,south_america,geoglows,571.351701296542,737.7074117662567,847.8493671851969,987.0140198376911,1090.254309060966,1192.7322881943319
870,870,UHE ITA RIO APUAE,72870900,7,72,00804 - CONS.ITA - CONS.ITA,00804 - CONS.ITA - CONS.ITA,MARCELINO RAMOS-RS,-27.5619,-51.8578,394,72202300,RIO APUAE-MIRIM,Setor Eletrico,Ativo,181285,9117925,south_america,geoglows,667.5685199174436,806.3902517191011,898.3023174492514,1014.4334561534588,1100.5861689230526,1186.1027435850199
871,871,UHE ITA RIO DO PEIXE,72880000,7,72,00804 - CONS.ITA - CONS.ITA,00804 - CONS.ITA - CONS.ITA,OURO-SC,-27.3394,-51.6114,456,72301000,RIO DO PEIXE,Setor Eletrico,Ativo,181182,9117450,south_america,geoglows,561.7289635696169,692.6306558328353,779.2989662431595,888.8046061998407,970.0421455119109,1050.6798395856258
872,872,UHE ITA RIO JACUTINGA,73170000,7,73,00804 - CONS.ITA - CONS.ITA,00804 - CONS.ITA - CONS.ITA,ARABUTA-SC,-27.1617,-52.1447,408,73100400,RIO JACUTINGA,Setor Eletrico,Ativo,180964,9117139,south_america,geoglows,474.6547119719635,595.992510771522,676.3286915270743,777.8336688788011,853.1358596266355,927.8820308182364
873,873,UHE ITA BARRAMENTO,73200080,7,73,00804 - CONS.ITA - CONS.ITA,00804 - CONS.ITA - CONS.ITA,ITA-SC,-27.2764,-52.3772,370,70001000,RIO URUGUAI,Setor Eletrico,Ativo,181026,9117331,south_america,geoglows,36997.289027474915,37015.337337504,37027.28688917853,37042.38517939695,37053.58595358218,37064.70402300901
874,874,UHE PASSO FUNDO BARRAMENTO,73420080,7,73,00112 - ENGIE - Engie Brasil Energia S.A.,00112 - ENGIE - Engie Brasil Energia S.A.,ENTRE RIOS DO SUL-RS,-27.5539,-52.7425,600,73102200,RIO PASSO FUNDO,Setor Eletrico,Ativo,181472,9117968,south_america,geoglows,59740.075531101276,59829.6651897089,59888.981339160564,59963.9274512368,60019.52675852808,60074.7155292618
875,875,ABELARDO LUZ,73600000,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ABELARDO LUZ-SC,-26.5606,-52.3258,734,73201000,RIO CHAPECO,GDH,Ativo,180452,9115750,south_america,geoglows,260.50073375902934,324.92019678708766,367.571486634094,421.4615044221639,461.4401981252308,501.1236954294837
876,876,UHE QUEBRA QUEIXO BARRAMENTO,73600600,7,73,00204 - CEC - CEC,00204 - CEC - CEC,IPUACU-SC,-26.6561,-52.5433,480,73201000,RIO CHAPECO,Setor Eletrico,Ativo,180524,9115981,south_america,geoglows,,,,,,
877,877,CORONEL PASSOS MAIA,73690001,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PASSOS MAIA-SC,-26.7733,-52.0253,793,73202000,RIO CHAPECOZINHO,RHN,Ativo,180611,9116222,south_america,geoglows,325.58915070037295,445.5856878216515,525.0338366391528,625.4167832830253,699.8865875549237,773.8065184816666
878,878,PORTO FAE NOVO,73770000,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CORONEL FREITAS-SC,-26.8175,-52.7344,360,73201000,RIO CHAPECO,RHN,Ativo,180650,9116347,south_america,geoglows,592.6398519550264,762.7363917090748,875.3551016145402,1017.649140126508,1123.2109865488658,1227.9933808673734
879,879,PASSO PIO X,73820000,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PINHALZINHO-SC,-26.8594,-52.9047,207,73203000,RIO BURRO BRANCO,RHN,Ativo,180667,9116414,south_america,geoglows,531.3300820797785,655.2617492023447,737.3152964876581,840.9901710023884,917.9021154227495,994.2461541184435
880,880,SAUDADES,73900000,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAUDADES-SC,-26.9244,-53.0089,263,73201430,RIO SAUDADES,RHN,Ativo,180718,9116547,south_america,geoglows,343.6703075990512,419.4341716213072,469.5964420353737,532.9766036811475,579.9956282294786,626.667471681161
881,881,BARRA DO CHAPECO AUX.,73960000,7,73,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO CARLOS-SC,-27.0419,-52.9544,232,73201000,RIO CHAPECO,RHN,Ativo,180825,9116809,south_america,geoglows,503.358967032476,611.141454937071,682.5028403936379,772.6681400933757,839.5579101713334,905.9537766867794
882,882,UHE FOZ DO CHAPECO BARRAMENTO,74040080,7,74,00442 - FOZ DO CHAPECO - FOZ DO CHAPECO,00442 - FOZ DO CHAPECO - FOZ DO CHAPECO,ALPESTRE-RS,-27.14,-53.0433,356,70001000,RIO URUGUAI,Setor Eletrico,Ativo,180942,9117021,south_america,geoglows,,,,,,
883,883,IRAI,74100000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,IRAI-RS,-27.1756,-53.2297,201,70001000,RIO URUGUAI,RHN,Ativo,180912,9117039,south_america,geoglows,868.0801888503676,1154.9382384374167,1344.863227606531,1584.833954903092,1762.8579489203157,1939.5674417102932
884,884,LINHA JATAI,74295000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CAIBI-SC,-27.0133,-53.2953,242,74201000,RIO IRACEMA,RHN,Ativo,180846,9116847,south_america,geoglows,364.3119699780982,457.84834807041005,519.7775692363291,598.0253043506503,656.0739442192884,713.6939620430804
885,885,GUATAPARA DE BAIXO,74300000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GUARACIABA-SC,-26.5881,-53.4536,319,74202000,RIO DAS ANTAS,RHN,Ativo,180554,9115939,south_america,geoglows,544.7838875459113,713.1188309558588,824.5712107999739,965.3915881875442,1069.8601886038218,1173.5574092731504
886,886,PONTE DO SARGENTO,74320000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ROMELANDIA-SC,-26.6822,-53.2861,317,74202200,RIO SARGENTO,RHN,Ativo,180572,9116125,south_america,geoglows,412.7597962524554,504.18533665365413,564.7169995980083,641.1989161945274,697.9375710129465,754.2572765105007
887,887,ITAPIRANGA,74329000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAPIRANGA-SC,-27.1717,-53.7097,162,70001000,RIO URUGUAI,RHN,Ativo,180935,9117009,south_america,geoglows,,,,,,
888,888,PCH GUARITA MONTANTE,74345000,7,74,00007 - CEEE - CEEE,00007 - CEEE - CEEE,REDENTORA-RS,-27.6283,-53.5725,400,74203000,RIO GUARITA,Setor Eletrico,Ativo,181566,9118118,south_america,geoglows,,,,,,
889,889,PCH MARCO BALDO JUSANTE,74467000,7,74,00664 - SPE TURVO - SPE TURVO,00664 - SPE TURVO - SPE TURVO,BRAGA-RS,-27.5647,-53.7869,304,74301500,RIO TURVO,Setor Eletrico,Ativo,181611,9117993,south_america,geoglows,,,,,,
890,890,ALTO URUGUAI,74500000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,TIRADENTES DO SUL-RS,-27.3019,-54.1397,120,70001000,RIO URUGUAI,RHN,Ativo,181007,9117291,south_america,geoglows,1269.5183433346276,1730.5477671027065,2035.789361130991,2421.4629243655063,2707.5776054658063,2991.5796606725253
891,891,PORTO LUCENA,74800000,7,74,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PORTO LUCENA-RS,-27.8525,-55.0256,83,70001000,RIO URUGUAI,RHN,Ativo,181514,9118544,south_america,geoglows,732.8928401894088,1010.1463534029656,1193.712303774543,1425.6483686929314,1597.7117911718833,1768.5047243481913
892,892,SANTO ANGELO,75230000,7,75,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ENTRE-IJUIS-RS,-28.3553,-54.2675,189,75101000,RIO IJUI,RHN,Ativo,181954,9119656,south_america,geoglows,462.86130632546735,596.9386782785689,685.709564968603,797.8718156285195,881.0801805211379,963.6741479086768
893,893,PCH IJUIZINHO PONTE QUEIMADA,75270000,7,75,00007 - CEEE - CEEE,00007 - CEEE - CEEE,JOIA-RS,-28.7778,-53.9817,365,75103000,RIO IJUIZINHO,Setor Eletrico,Ativo,182364,9120626,south_america,geoglows,,,,,,
894,894,UHE SAO JOSE BARRAMENTO,75325000,7,75,00569 - IJUI ENERGIA - IJUI ENERGIA,00569 - IJUI ENERGIA - IJUI ENERGIA,SALVADOR DAS MISSOES-RS,-28.1778,-54.8144,0,75101000,RIO IJUI,Setor Eletrico,Ativo,181827,9119269,south_america,geoglows,,,,,,
895,895,PASSO DO SARMENTO,75500000,7,75,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTO ANTONIO DAS MISSOES-RS,-28.2119,-55.3197,80,75201000,RIO PIRATINIM,CotaOnline,Ativo,181928,9119369,south_america,geoglows,868.1002512742444,997.4539345545329,1083.0973283214512,1191.307983382188,1271.5848289214584,1351.2689228343913
