,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
918,918,UHE FUMACA JUSANTE,81495200,8,81,00137 - CBA - CBA,00137 - CBA - CBA,IBIUNA-SP,-24.0103,-47.2936,423,81501000,RIO JUQUIA,Setor Eletrico,Ativo,178201,9110377,south_america,geoglows,284.4725540921771,428.13201836923486,523.2470839430921,643.4252214408114,732.580229103288,821.0769301839221
919,919,UHE BARRA JUSANTE,81496200,8,81,00137 - CBA - CBA,00137 - CBA - CBA,TAPIRAI-SP,-24.0283,-47.3567,334,81501000,RIO JUQUIA,Setor Eletrico,Ativo,178368,9110739,south_america,geoglows,413.00437448014367,625.0797654449982,765.4921275523861,942.9035193010263,1074.5174244596153,1205.159513202059
920,920,PCH SERRARIA JUSANTE,81499085,8,81,00137 - CBA - CBA,00137 - CBA - CBA,JUQUIA-SP,-24.1511,-47.5547,45,81501000,RIO JUQUIA,Setor Eletrico,Ativo,178368,9110739,south_america,geoglows,413.00437448014367,625.0797654449982,765.4921275523861,942.9035193010263,1074.5174244596153,1205.159513202059
921,921,UHE JURUPARA JUSANTE,81499200,8,81,00137 - CBA - CBA,00137 - CBA - CBA,PIEDADE-SP,-23.9722,-47.3872,514,81521000,RIO DO PEIXE,Setor Eletrico,Ativo,0,9110270,south_america,geoglows,42.11286315200508,66.72594481356542,83.02194652841996,103.6119878950017,118.8868568023614,134.04893847541823
922,922,UHE SALTO DO IPORANGA JUSANTE,81501000,8,81,00137 - CBA - CBA,00137 - CBA - CBA,JUQUIA-SP,-24.1094,-47.6861,61,81511000,RIO ACUNGUI,Setor Eletrico,Ativo,0,9110631,south_america,geoglows,37.8479225034971,62.69849584393084,79.15173771503241,99.94045243586784,115.362708586778,130.67108921911444
923,923,BARRA DO ACUNGUI,81530000,8,81,00426 - CONSTRUFAM - CONSTRUFAM,00001 - ANA - Agencia Nacional de Aguas,JUQUIA-SP,-24.2064,-47.6133,22,81501000,RIO JUQUIA,RHN,Ativo,178486,9111025,south_america,geoglows,195.835433858466,287.1119240595518,347.54490280214543,423.90213164813326,480.5482859703262,536.776173980799
924,924,PRAIA ALTA,81595000,8,81,00426 - CONSTRUFAM - CONSTRUFAM,00001 - ANA - Agencia Nacional de Aguas,PEDRO DE TOLEDO-SP,-24.2461,-47.2608,0,81522500,RIO ITARIRI,RHN,Ativo,178459,9110941,south_america,geoglows,267.65101945631227,422.26073461138003,524.625819079248,653.9643746689773,749.9151037678937,845.1573477446107
925,925,MIRACATU,81630000,8,81,00426 - CONSTRUFAM - CONSTRUFAM,00001 - ANA - Agencia Nacional de Aguas,MIRACATU-SP,-24.2811,-47.4606,11,81520000,RIO SAO LOURENCO,RHN,Ativo,178487,9110988,south_america,geoglows,245.24390566246194,307.7496214005152,349.13384402089196,401.42291900918536,440.2139418883142,478.71853794356315
926,926,JUQUIA,81679000,8,81,00426 - CONSTRUFAM - CONSTRUFAM,00001 - ANA - Agencia Nacional de Aguas,JUQUIA-SP,-24.3206,-47.625,18,81501000,RIO JUQUIA,RHN,Ativo,178499,9111066,south_america,geoglows,400.2062667084181,497.565067882517,562.0250657285859,643.4704438872354,703.8912780339247,763.8659742255842
927,927,JACUPIRANGA,81710000,8,81,00426 - CONSTRUFAM - CONSTRUFAM,00001 - ANA - Agencia Nacional de Aguas,JACUPIRANGA-SP,-24.6897,-48.0014,20,81610000,RIO JACUPIRANGA,RHN,Ativo,178853,9111899,south_america,geoglows,254.64477668113548,375.67754299540786,455.81176570394837,557.0615685278952,632.1744562339854,706.7327221677873
928,928,COLONIA RIO VERDE,82002000,8,82,00052 - AGUASPARANA - Instituto das Aguas do Parana _antiga SUDERHSA,00052 - AGUASPARANA - Instituto das Aguas do Parana _antiga SUDERHSA,GUARAQUECABA-PR,-25.16,-48.2425,45,82120000,RIO GUARAQUECABA,RHN,Ativo,0,9113004,south_america,geoglows,38.99154858111479,47.08603649393488,52.44529181685502,59.21672512447506,64.24016117529813,69.22650496285492
929,929,PINGUELA,82065000,8,82,00052 - AGUASPARANA - Instituto das Aguas do Parana _antiga SUDERHSA,00052 - AGUASPARANA - Instituto das Aguas do Parana _antiga SUDERHSA,ANTONINA-PR,-25.2431,-48.7481,10,82307000,RIO CACHOEIRA,RHN,Ativo,179447,9113083,south_america,geoglows,130.31437767088084,201.71973601069647,248.99629641689432,308.7303558178573,353.0444934346494,397.0314224153067
930,930,UHE GOVERNADOR PARIGOT DE SOUZA VILA NOVA,82121002,8,82,00028 - COPEL - COPEL,00028 - COPEL - COPEL,ANTONINA-PR,-25.3194,-48.7081,780,82307000,RIO CACHOEIRA,Setor Eletrico,Ativo,179447,9113287,south_america,geoglows,238.15236517184115,372.78966127927055,461.93126648007814,574.5619209611125,658.1177745661575,741.0566648640158
931,931,MORRETES NHUNDIAQUARA,82170000,8,82,00052 - AGUASPARANA - Instituto das Aguas do Parana _antiga SUDERHSA,00001 - ANA - Agencia Nacional de Aguas,MORRETES-PR,-25.4769,-48.8303,3,82400000,RIO NHUNDIAQUARA,RHN,Manutencao,179514,9113480,south_america,geoglows,179.53126055201218,268.0523019317762,326.6609337951417,400.71309552297504,455.64921937822487,510.17970351829723
932,932,UHE CHAMINE BARRAMENTO RES. VOSSOROCA,82230001,8,82,00028 - COPEL - COPEL,00028 - COPEL - COPEL,TIJUCAS DO SUL-PR,-25.8203,-49.065,817,82500200,RIO SAO JOAO,Setor Eletrico,Ativo,179809,9114326,south_america,geoglows,146.6560816184425,234.8326874042149,293.2132729340281,366.97729751487896,421.69966477444547,476.01797066398365
933,933,UHE CHAMINE BARRAMENTO RES. SALTO DO MEIO,82230015,8,82,00028 - COPEL - COPEL,00028 - COPEL - COPEL,SAO JOSE DOS PINHAIS-PR,-25.8081,-48.9944,726,82500200,RIO SAO JOAO,Setor Eletrico,Ativo,179809,9114326,south_america,geoglows,146.6560816184425,234.8326874042149,293.2132729340281,366.97729751487896,421.69966477444547,476.01797066398365
934,934,UHE GUARICANA RIO CUBATAO,82234000,8,82,00028 - COPEL - COPEL,00028 - COPEL - COPEL,GUARATUBA-PR,-25.8181,-48.8072,10,82500000,RIO CUBATAO,Setor Eletrico,Ativo,179844,9114315,south_america,geoglows,270.5040777124522,444.1869671260536,559.1801525647238,704.4743472075081,812.2618808338857,919.2535282314664
935,935,SCHROEDER,82549000,8,82,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,SCHROEDER-SC,-26.4392,-49.0628,60,82610100,RIO ITAPOCUZINHO,RHN,Ativo,180345,9115561,south_america,geoglows,115.02253805689102,179.53371167771724,222.24572191713793,276.21246008199,316.2480693432633,355.9880619501748
936,936,PONTE SC-301,82770000,8,82,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,ARAQUARI-SC,-26.4483,-48.8303,8,0, ,CotaOnline,Manutencao,180379,9115622,south_america,geoglows,149.94014435172375,204.47185443219666,240.5765914661289,286.1950224203046,320.03738048935764,353.6298518986924
937,937,BARRAGEM TAIO MONTANTE,83029900,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,TAIO-SC,-27.0397,-50.1242,0,83100000,RIO ITAJAI DO OESTE,RHN,Ativo,180842,9116805,south_america,geoglows,182.59317827936192,264.29246929422754,318.3845088359452,386.72994419212245,437.4324924238333,487.7606609982231
938,938,TAIO,83050000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,TAIO-SC,-27.1139,-49.9953,360,83100000,RIO ITAJAI DO OESTE,RHN,Ativo,180913,9116912,south_america,geoglows,312.62659082759154,446.37905105953524,534.9348179186611,646.8252641019536,729.8319889067767,812.2258050852769
939,939,UHE SALTO PILAO RIO DO OESTE,83059000,8,83,00420 - CONS.CESAP - CONS.CESAP,00420 - CONS.CESAP - CONS.CESAP,RIO DO OESTE-SC,-27.1986,-49.7856,345,83100000,RIO ITAJAI DO OESTE,Setor Eletrico,Ativo,180950,9117156,south_america,geoglows,701.8706487153278,1033.4694267298096,1253.0166711371191,1530.4151964542168,1736.2052691342408,1940.4758202206374
940,940,SALTINHO,83105000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,ALFREDO WAGNER-SC,-27.6839,-49.3631,454,83200000,RIO ITAJAI DO SUL,RHN,Ativo,181389,9118188,south_america,geoglows,164.65164832534714,283.43147493110064,362.07405551784916,461.43916456664545,535.1538787657768,608.3242950863226
941,941,ITUPORANGA,83250000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,ITUPORANGA-SC,-27.3986,-49.6058,370,83200000,RIO ITAJAI DO SUL,RHN,Ativo,181135,9117525,south_america,geoglows,276.58588097206143,527.3134975137175,693.3169961940689,903.0628568434365,1058.6643181634877,1213.1168427180446
942,942,UHE SALTO PILAO AURORA,83270000,8,83,00420 - CONS.CESAP - CONS.CESAP,00420 - CONS.CESAP - CONS.CESAP,AURORA-SC,-27.2936,-49.6506,338,83200000,RIO ITAJAI DO SUL,Setor Eletrico,Ativo,181135,9117496,south_america,geoglows,391.81958224763673,656.2807367042617,831.3770324788869,1052.611666361407,1216.7361559706396,1379.6487761113572
943,943,RIO DO SUL - NOVO,83300200,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,RIO DO SUL-SC,-27.2078,-49.6292,350,83001000,RIO ITAJAI-ACU,RHN,Ativo,180928,9117091,south_america,geoglows,786.4074324020303,1209.9968764348735,1490.4499461183016,1844.8031431299876,2107.6825873666694,2368.6209710515163
944,944,BARRA DO PRATA,83345000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,SANTA TEREZINHA-SC,-26.6983,-49.8311,450,83300000,RIO ITAJAI DO NORTE OU HERCILIO,RHN,Ativo,180544,9116031,south_america,geoglows,420.42040991933163,719.7529702135132,917.9371709137414,1168.3434338746106,1354.1091043854565,1538.5031103450447
945,945,UHE SALTO PILAO BARRAMENTO BOITEUX,83349600,8,83,00420 - CONS.CESAP - CONS.CESAP,00420 - CONS.CESAP - CONS.CESAP,JOSE BOITEUX-SC,-26.8992,-49.6628,253,83300000,RIO ITAJAI DO NORTE OU HERCILIO,Setor Eletrico,Ativo,180784,9116697,south_america,geoglows,388.33917530041936,605.2225488540087,748.8182137915079,930.2517171047663,1064.849454388143,1198.4533431073398
946,946,UHE SALTO PILAO BARRAMENTO,83458000,8,83,00420 - CONS.CESAP - CONS.CESAP,00420 - CONS.CESAP - CONS.CESAP,LONTRAS-SC,-27.1372,-49.5189,0,83001000,RIO ITAJAI-ACU,Setor Eletrico,Ativo,180928,9116959,south_america,geoglows,1142.487619735202,1750.579159222936,2153.188670154548,2661.886854513762,3039.2682274385547,3413.863075543544
947,947,UHE SALTO PILAO JUSANTE,83461000,8,83,00420 - CONS.CESAP - CONS.CESAP,00420 - CONS.CESAP - CONS.CESAP,APIUNA-SC,-27.0969,-49.4658,120,83001000,RIO ITAJAI-ACU,Setor Eletrico,Ativo,180828,9116814,south_america,geoglows,1508.1672108588036,2328.2694678592616,2871.248521445529,3557.303995061343,4066.2591368254825,4571.456233713955
948,948,APIUNA - REGUA NOVA,83500000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,APIUNA-SC,-27.0375,-49.3919,93,83001000,RIO ITAJAI-ACU,RHN,Ativo,180828,9116814,south_america,geoglows,1175.6798062364157,1590.8939209001155,1865.8017937797163,2213.1486199297347,2470.830338017016,2726.609374746458
949,949,TIMBO NOVO,83677000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,TIMBO-SC,-26.8297,-49.2719,0,83400000,RIO BENEDITO,RHN,Ativo,180663,9116399,south_america,geoglows,394.6717305396581,551.4567801019747,655.2621252295336,786.4204539808395,883.7211947669267,980.3034821564289
950,950,BLUMENAU _PCD,83800002,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,BLUMENAU-SC,-26.9186,-49.0656,12,83001000,RIO ITAJAI-ACU,RHN,Ativo,180688,9116454,south_america,geoglows,2087.556776180733,3012.7184921328258,3625.256049070233,4399.198876066231,4973.353877199083,5543.269407929166
951,951,SALSEIRO,83892990,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,VIDAL RAMOS-SC,-27.33,-49.33,0,83600000,RIO ITAJAI-MIRIM,RHN,Ativo,181100,9117451,south_america,geoglows,60.238086908960334,93.52685510067198,115.56691619488029,143.41459181448172,164.0735884085574,184.58004221464253
952,952,BRUSQUE _PCD,83900000,8,83,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,BRUSQUE-SC,-27.1006,-48.9167,21,83600000,RIO ITAJAI-MIRIM,RHN,Ativo,181100,9116822,south_america,geoglows,232.12483447089355,356.3953962289192,438.673321251102,542.6316976311805,619.7539599305147,696.3067635509773
953,953,PCH SANTA ANA JUSANTE,84018000,8,84,00626 - SANTA ANA - Santa Ana Energetica S_A,00626 - SANTA ANA - Santa Ana Energetica S_A,ANGELINA-SC,-27.4886,-49.0019,0,84111000,RIO DO ENGANO,Setor Eletrico,Ativo,181255,9117841,south_america,geoglows,95.5834516889166,170.59893517203608,220.2657125504548,283.0198174321611,329.5743973089426,375.7852254756257
954,954,PCH ANGELINA MONTANTE,84022000,8,84,00157 - CACADOR - CACADOR,00157 - CACADOR - CACADOR,ANGELINA-SC,-27.4783,-48.9761,191,84110000,RIO TIJUCAS,Setor Eletrico,Ativo,181201,9117708,south_america,geoglows,219.8318706482895,384.93804749531836,494.2527029305325,632.3720598604591,734.8368890034276,836.5451339319952
955,955,PCH ANGELINA JUSANTE,84030000,8,84,00583 - LUMBRAS - LUMBRAS,00583 - LUMBRAS - LUMBRAS,MAJOR GERCINO-SC,-27.4167,-48.9544,39,84110000,RIO TIJUCAS,Setor Eletrico,Ativo,181201,9117708,south_america,geoglows,219.8318706482895,384.93804749531836,494.2527029305325,632.3720598604591,734.8368890034276,836.5451339319952
956,956,CGH AGUTI MONTANTE,84074000,8,84,00521 - PCH AGUTI - PCH AGUTI,00521 - PCH AGUTI - PCH AGUTI,NOVA TRENTO-SC,-27.32,-49.1217,206,84140100,RIO ALTO BRACO,Setor Eletrico,Ativo,181172,9117879,south_america,geoglows,156.66859701900364,266.60063648783216,339.3852121185749,431.34871637618767,499.57249731896763,567.2925245724107
957,957,SAO JOAO BATISTA,84095500,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,SAO JOAO BATISTA-SC,-27.275,-48.85,14,84110000,RIO TIJUCAS,RHN,Ativo,180990,9117255,south_america,geoglows,422.17393247216177,659.3540452448857,816.3879176230051,1014.8006316614843,1161.994517411038,1308.1015466133654
958,958,POCO FUNDO,84100000,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,SANTO AMARO DA IMPERATRIZ-SC,-27.7044,-48.8033,59,84207000,RIO CUBATAO,RHN,Ativo,181437,9118250,south_america,geoglows,151.6705872329775,226.1010026358208,275.3804140366432,337.6450809787693,383.836567832459,429.68698399793783
959,959,ETA CASAN-MONTANTE,84150100,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,PALHOCA-SC,-27.6925,-48.7097,10,84207000,RIO CUBATAO,RHN,Ativo,181437,9118227,south_america,geoglows,214.6908961440941,340.4033941072589,423.6360063642528,528.8006325963422,606.8177599438299,684.2588210693979
960,960,BRACO DO NORTE-MONTANTE,84559800,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,BRACO DO NORTE-SC,-28.2389,-49.1631,68,84350000,RIO BRACO DO NORTE,RHN,Ativo,181848,9119398,south_america,geoglows,327.5193431884038,482.3001982607451,584.7785922452236,714.260314709568,810.3172531745895,905.6649222841241
961,961,RIO DO POUSO,84580000,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,TUBARAO-SC,-28.4206,-49.1064,23,84300000,RIO TUBARAO,RHN,Ativo,182069,9119906,south_america,geoglows,552.0817049887685,758.3666318056321,894.9452028021394,1067.512589318999,1195.532934679204,1322.6079979047308
962,962,TUBARAO,84580500,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,TUBARAO-SC,-28.47,-48.9917,14,84300000,RIO TUBARAO,RHN,Ativo,182069,9119906,south_america,geoglows,734.1833000510313,1070.4593198006091,1293.1033052167847,1574.4145710078853,1783.1073380897735,1990.2591505382086
963,963,PCH CAPIVARI JUSANTE,84597300,8,84,01004 - CONS.CAPIVARI - Consorcio Cerbranorte-Urbano,01004 - CONS.CAPIVARI - Consorcio Cerbranorte-Urbano,SAO MARTINHO-SC,-28.1175,-48.9714,0,84363000,RIO CAPIVARI,Setor Eletrico,Ativo,182025,9119166,south_america,geoglows,144.69513595245132,260.3544557702156,336.9309893390605,433.68564250375096,505.463771403793,576.7119018671106
964,964,SAO MARTINHO-JUSANTE,84598002,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,SAO MARTINHO-SC,-28.1656,-48.9717,31,84363000,RIO CAPIVARI,RHN,Ativo,182025,9119240,south_america,geoglows,132.2173761714501,189.1941250785848,226.91769056561537,274.58151556171185,309.94126377573775,345.0399211594008
965,965,FORQUILHINHA,84820000,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,FORQUILHINHA-SC,-28.7492,-49.4744,40,84411000,RIO MAE LUZIA,RHN,Ativo,182387,9120689,south_america,geoglows,383.1028614786353,714.3241491830895,933.6214621586453,1210.7041984491664,1416.26000078959,1620.2980113518
966,966,FOZ DO MANUEL ALVES,84853000,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,MELEIRO-SC,-28.8536,-49.5897,10,84411200,RIO MANOEL ALVES,RHN,Ativo,182448,9120803,south_america,geoglows,215.23160591279938,316.66785186465563,383.82747294377674,468.68383221395015,531.6351270040343,594.1215993149065
967,967,ERMO,84949800,8,84,00094 - EPAGRI-SC - Empresa de Pesquisa Agricola de Santa Catarina,00001 - ANA - Agencia Nacional de Aguas,ERMO-SC,-28.9725,-49.6372,12,84412000,RIO ITOUPAVA,RHN,Ativo,182540,9121008,south_america,geoglows,750.7296357429134,981.2337158546472,1133.8474737104223,1326.6753613324224,1469.7261038088145,1611.7205820575566
968,968,UHE DONA FRANCISCA BARRAMENTO,85395100,8,85,00802 - CONS.DFRANCISCA - CONS.DFRANCISCA,00802 - CONS.DFRANCISCA - CONS.DFRANCISCA,NOVA PALMA-RS,-29.4475,-53.2844,89,85001000,RIO JACUI,Setor Eletrico,Ativo,182949,9122106,south_america,geoglows,1804.6295333814546,2904.477407428821,3632.6724009694535,4552.748705715547,5235.31386862846,5912.839077521256
969,969,DONA FRANCISCA,85400000,8,85,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,DONA FRANCISCA-RS,-29.6269,-53.3528,32,85001000,RIO JACUI,RHN,Ativo,183079,9122420,south_america,geoglows,2317.8051071513783,2881.071488982473,3254.002845179725,3725.2026023568133,4074.7654998719936,4421.747279823105
970,970,PASSO SAO LOURENCO,85642000,8,85,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CACHOEIRA DO SUL-RS,-30.0078,-53.0156,16,85001000,RIO JACUI,RHN,Ativo,183477,9123289,south_america,geoglows,2501.030531565166,3112.353914102182,3517.1031863443613,4028.504964791873,4407.892018256216,4784.477737270483
971,971,RIO PARDO,85900000,8,85,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIO PARDO-RS,-29.995,-52.3756,2,85001000,RIO JACUI,RHN,Ativo,183421,9123251,south_america,geoglows,3797.146801724092,4873.43992231608,5586.039619502526,6486.411225962775,7154.35831804151,7817.373393640557
972,972,PCH PASSO DO MEIO MONTANTE,86101000,8,86,00764 - CAMPO DE CIMA - CAMPO DE CIMA,00764 - CAMPO DE CIMA - CAMPO DE CIMA,JAQUIRANA-RS,-28.7883,-50.5611,0,86100000,RIO DAS ANTAS,Setor Eletrico,Ativo,182362,9120622,south_america,geoglows,567.3660378515194,868.6217879306097,1068.0793076107125,1320.094412478156,1507.0536138216053,1692.6323377694782
973,973,PCH PASSO DO MEIO MONTANTE TAINHAS,86102000,8,86,00764 - CAMPO DE CIMA - CAMPO DE CIMA,00764 - CAMPO DE CIMA - CAMPO DE CIMA,SAO FRANCISCO DE PAULA-RS,-28.8644,-50.5622,0,86117000,RIO TAINHAS,Setor Eletrico,Ativo,182408,9120733,south_america,geoglows,372.84142374877865,562.7590028659022,688.5009655152663,847.3762686582186,965.2390444010782,1082.231539908872
974,974,PCH PASSO DO MEIO JUSANTE,86110000,8,86,00764 - CAMPO DE CIMA - CAMPO DE CIMA,00764 - CAMPO DE CIMA - CAMPO DE CIMA,SAO FRANCISCO DE PAULA-RS,-28.8161,-50.6214,0,86100000,RIO DAS ANTAS,Setor Eletrico,Ativo,182361,9120620,south_america,geoglows,899.8169426921261,1370.9069507981064,1682.8095270584095,2076.899259001002,2369.2575348289333,2659.457083039877
975,975,PASSO TAINHAS,86160000,8,86,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JAQUIRANA-RS,-28.8681,-50.4561,600,86117000,RIO TAINHAS,RHN,Ativo,182771,9121028,south_america,geoglows,405.155433434992,542.4866655028114,633.4118907164996,748.2961538120936,833.5238630265093,918.1222642143513
976,976,UHE CASTRO ALVES RS-122,86298000,8,86,00299 - CERAN - CERAN,00299 - CERAN - CERAN,ANTONIO PRADO-RS,-28.9414,-51.1892,274,86100000,RIO DAS ANTAS,Setor Eletrico,Ativo,182594,9120944,south_america,geoglows,1418.314811836637,2123.545985840772,2590.470387220737,3180.4306061569137,3618.0967984858603,4052.5313323514815
